Day,Sold Units,Restocked Units,Available Units
0,0,2000,2000
0,0,0,2000
1,6,0,1994
2,123,0,1871
3,152,0,1719
4,131,0,1588
5,151,0,1437
6,88,0,1349
7,0,651,2000
8,65,0,1935
9,23,0,1912
10,176,0,1736
11,152,0,1584
12,177,0,1407
13,23,0,1384
14,0,616,2000
15,117,0,1883
16,70,0,1813
17,132,0,1681
18,100,0,1581
19,193,0,1388
20,16,0,1372
21,0,628,2000
22,107,0,1893
23,58,0,1835
24,166,0,1669
25,56,0,1613
26,113,0,1500
27,175,0,1325
28,0,675,2000
29,21,0,1979
30,94,0,1885
31,57,0,1828
32,10,0,1818
33,168,0,1650
34,63,0,1587
35,0,413,2000
36,200,0,1800
37,167,0,1633
38,90,0,1543
39,56,0,1487
40,50,0,1437
41,144,0,1293
42,0,707,2000
43,12,0,1988
44,135,0,1853
45,156,0,1697
46,100,0,1597
47,56,0,1541
48,41,0,1500
49,0,500,2000
